sentence id	token id	token	BIO NER tag
20370	1	is	O
20370	2	also	O
20370	3	current	O
20370	4	time	O
20370	5	and	O
20370	6	then	O
20370	7	one	O
20370	8	year	O
20370	9	back	O
20370	10	.	O
20371	0	But	O
20371	1	once	O
20371	2	I	O
20371	3	got	O
20371	4	into	O
20371	5	it	O
20371	6	,	O
20371	7	I	O
20371	8	could	O
20371	9	not	O
20371	10	put	O
20371	11	it	O
20371	12	down	O
20371	13	.	O
20372	0	I	O
20372	1	was	O
20372	2	sad	O
20372	3	when	O
20372	4	it	O
20372	5	ended	O
20372	6	...	O
20373	0	I	O
20373	1	can	O
20373	2	not	O
20373	3	wait	O
20373	4	to	O
20373	5	see	O
20373	6	the	O
20373	7	movie	O
20373	8	.	O
20374	0	Troubled	O
20374	1	,	O
20374	2	,	O
20374	3	jobless	O
20374	4	alcoholic	O
20374	5	Rachel	B-PER
20374	6	aimlessly	O
20374	7	rides	O
20374	8	the	O
20374	9	train	O
20374	10	daily	O
20374	11	,	O
20374	12	observing	O
20374	13	as	O
20374	14	she	O
20374	15	goes	O
20374	16	the	O
20374	17	events	O
20374	18	in	O
20374	19	two	O
20374	20	homes	O
20374	21	,	O
20374	22	one	O
20374	23	inhabited	O
20374	24	by	O
20374	25	her	O
20374	26	former	O
20374	27	partner	O
20374	28	and	O
20374	29	his	O
20374	30	new	O
20374	31	wife	O
20374	32	,	O
20374	33	another	O
20374	34	by	O
20374	35	a	O
20374	36	couple	O
20374	37	she	O
20374	38	fantasizes	O
20374	39	about	O
20374	40	for	O
20374	41	their	O
20374	42	perfect	O
20374	43	life	O
20374	44	...	O
20374	45	until	O
20374	46	a	O
20374	47	murder	O
20374	48	occurs	O
20374	49	,	O
20374	50	and	O
20374	51	eventually	O
20374	52	Rachel	B-PER
20374	53	's	O
20374	54	hapless	O
20374	55	meddling	O
20374	56	links	O
20374	57	all	O
20374	58	the	O
20374	59	characters	O
20374	60	.	O
20375	0	I	O
20375	1	'm	O
20375	2	not	O
20375	3	usually	O
20375	4	good	O
20375	5	at	O
20375	6	predicting	O
20375	7	the	O
20375	8	denoument	O
20375	9	,	O
20375	10	but	O
20375	11	I	O
20375	12	saw	O
20375	13	the	O
20375	14	end	O
20375	15	to	O
20375	16	this	O
20375	17	coming	O
20375	18	long	O
20375	19	before	O
20375	20	it	O
20375	21	actually	O
20375	22	happened	O
20375	23	,	O
20375	24	and	O
20375	25	the	O
20375	26	characters	O
20375	27	were	O
20375	28	uniformly	O
20375	29	so	O
20375	30	unappealing	O
20375	31	and	O
20375	32	artlessly	O
20375	33	drawn	O
20375	34	that	O
20375	35	I	O
20375	36	did	O
20375	37	n't	O
20375	38	much	O
20375	39	care	O
20375	40	.	O
20376	0	This	O
20376	1	does	O
20376	2	n't	O
20376	3	belong	O
20376	4	in	O
20376	5	the	O
20376	6	pantheon	O
20376	7	of	O
20376	8	great	O
20376	9	thrillers	O
20376	10	,	O
20376	11	that	O
20376	12	's	O
20376	13	for	O
20376	14	sure	O
20376	15	.	O
20377	0	It	O
20377	1	took	O
20377	2	me	O
20377	3	a	O
20377	4	long	O
20377	5	while	O
20377	6	to	O
20377	7	get	O
20377	8	into	O
20377	9	the	O
20377	10	story	O
20377	11	but	O
20377	12	then	O
20377	13	bam	O
20377	14	all	O
20377	15	of	O
20377	16	a	O
20377	17	sudden	O
20377	18	could	O
20377	19	n't	O
20377	20	put	O
20377	21	it	O
20377	22	down	O
20377	23	until	O
20377	24	it	O
20377	25	was	O
20377	26	finished	O
20377	27	.	O
20378	0	Great	O
20378	1	book	O
20378	2	has	O
20378	3	your	O
20378	4	mind	O
20378	5	twisting	O
20378	6	and	O
20378	7	turning	O
20378	8	.	O
20379	0	Glad	O
20379	1	I	O
20379	2	read	O
20379	3	the	O
20379	4	book	O
20379	5	and	O
20379	6	did	O
20379	7	not	O
20379	8	go	O
20379	9	see	O
20379	10	the	O
20379	11	movie	O
20379	12	.	O
20380	0	Excellent	O
20380	1	.	O
20381	0	The	O
20381	1	book	O
20381	2	started	O
20381	3	off	O
20381	4	very	O
20381	5	slow	O
20381	6	and	O
20381	7	at	O
20381	8	times	O
20381	9	was	O
20381	10	difficult	O
20381	11	to	O
20381	12	figure	O
20381	13	out	O
20381	14	who	O
20381	15	was	O
20381	16	who	O
20381	17	in	O
20381	18	the	O
20381	19	story	O
20381	20	as	O
20381	21	each	O
20381	22	chapter	O
20381	23	was	O
20381	24	from	O
20381	25	someone	O
20381	26	else	O
20381	27	's	O
20381	28	perspective	O
20381	29	and	O
20381	30	went	O
20381	31	back	O
20381	32	and	O
20381	33	forth	O
20381	34	in	O
20381	35	time	O
20381	36	.	O
20382	0	Only	O
20382	1	at	O
20382	2	mid	O
20382	3	-	O
20382	4	point	O
20382	5	did	O
20382	6	the	O
20382	7	story	O
20382	8	line	O
20382	9	get	O
20382	10	better	O
20382	11	and	O
20382	12	I	O
20382	13	was	O
20382	14	able	O
20382	15	to	O
20382	16	keep	O
20382	17	the	O
20382	18	characters	O
20382	19	straight	O
20382	20	.	O
20383	0	Overall	O
20383	1	,	O
20383	2	it	O
20383	3	's	O
20383	4	not	O
20383	5	a	O
20383	6	book	O
20383	7	I	O
20383	8	would	O
20383	9	re	O
20383	10	-	O
20383	11	read	O
20383	12	as	O
20383	13	I	O
20383	14	found	O
20383	15	none	O
20383	16	of	O
20383	17	the	O
20383	18	characters	O
20383	19	like	O
20383	20	able	O
20383	21	.	O
20384	0	I	O
20384	1	thoroughly	O
20384	2	enjoyed	O
20384	3	reading	O
20384	4	this	O
20384	5	book	O
20384	6	.	O
20385	0	I	O
20385	1	slowed	O
20385	2	down	O
20385	3	towards	O
20385	4	the	O
20385	5	end	O
20385	6	because	O
20385	7	I	O
20385	8	just	O
20385	9	did	O
20385	10	n't	O
20385	11	want	O
20385	12	it	O
20385	13	to	O
20385	14	end	O
20385	15	.	O
20386	0	I	O
20386	1	only	O
20386	2	read	O
20386	3	it	O
20386	4	because	O
20386	5	I	O
20386	6	wanted	O
20386	7	to	O
20386	8	before	O
20386	9	seeing	O
20386	10	the	O
20386	11	movie	O
20386	12	and	O
20386	13	I	O
20386	14	am	O
20386	15	so	O
20386	16	glad	O
20386	17	that	O
20386	18	I	O
20386	19	did	O
20386	20	.	O
20387	0	I	O
20387	1	will	O
20387	2	definitely	O
20387	3	be	O
20387	4	watching	O
20387	5	for	O
20387	6	what	O
20387	7	this	O
20387	8	author	O
20387	9	releases	O
20387	10	next	O
20387	11	.	O
20388	0	Enjoyed	O
20388	1	this	O
20388	2	book	O
20388	3	a	O
20388	4	lot	O
20388	5	.	O
20389	0	I	O
20389	1	read	O
20389	2	it	O
20389	3	in	O
20389	4	two	O
20389	5	sittings	O
20389	6	because	O
20389	7	I	O
20389	8	was	O
20389	9	obsessed	O
20389	10	and	O
20389	11	could	O
20389	12	n't	O
20389	13	put	O
20389	14	it	O
20389	15	down	O
20389	16	.	O
20390	0	It	O
20390	1	did	O
20390	2	skip	O
20390	3	around	O
20390	4	a	O
20390	5	bit	O
20390	6	between	O
20390	7	characters	O
20390	8	from	O
20390	9	chapter	O
20390	10	to	O
20390	11	chapter	O
20390	12	,	O
20390	13	but	O
20390	14	overall	O
20390	15	,	O
20390	16	I	O
20390	17	liked	O
20390	18	it	O
20390	19	.	O
20391	0	I	O
20391	1	will	O
20391	2	say	O
20391	3	,	O
20391	4	I	O
20391	5	was	O
20391	6	looking	O
20391	7	forward	O
20391	8	to	O
20391	9	seeing	O
20391	10	the	O
20391	11	movie-	O
20391	12	it	O
20391	13	was	O
20391	14	terrible	O
20391	15	.	O
20392	0	Great	O
20392	1	read	O
20392	2	.	O
20393	0	There	O
20393	1	were	O
20393	2	way	O
20393	3	to	O
20393	4	many	O
20393	5	characters	O
20393	6	at	O
20393	7	the	O
20393	8	beginning	O
20393	9	of	O
20393	10	the	O
20393	11	book	O
20393	12	.	O
20394	0	It	O
20394	1	was	O
20394	2	also	O
20394	3	confusing	O
20394	4	to	O
20394	5	jump	O
20394	6	back	O
20394	7	and	O
20394	8	forth	O
20394	9	on	O
20394	10	each	O
20394	11	chapter	O
20394	12	with	O
20394	13	different	O
20394	14	people	O
20394	15	,	O
20394	16	past	O
20394	17	and	O
20394	18	present	O
20394	19	.	O
20395	0	After	O
20395	1	I	O
20395	2	figured	O
20395	3	out	O
20395	4	the	O
20395	5	characters	O
20395	6	,	O
20395	7	it	O
20395	8	was	O
20395	9	a	O
20395	10	great	O
20395	11	book	O
20395	12	.	O
20396	0	Intriguing	O
20396	1	and	O
20396	2	educational	O
20396	3	,	O
20396	4	could	O
20396	5	n't	O
20396	6	put	O
20396	7	it	O
20396	8	down	O
20396	9	.	O
20397	0	I	O
20397	1	personally	O
20397	2	LOVED	B-ORG
20397	3	this	O
20397	4	book	O
20397	5	!	O
20398	0	The	O
20398	1	characters	O
20398	2	were	O
20398	3	believable	O
20398	4	and	O
20398	5	I	O
20398	6	felt	O
20398	7	like	O
20398	8	I	O
20398	9	could	O
20398	10	see	O
20398	11	story	O
20398	12	line	O
20398	13	through	O
20398	14	their	O
20398	15	eyes	O
20398	16	,	O
20398	17	it	O
20398	18	's	O
20398	19	how	O
20398	20	I	O
20398	21	would	O
20398	22	have	O
20398	23	felt	O
20398	24	if	O
20398	25	I	O
20398	26	were	O
20398	27	in	O
20398	28	the	O
20398	29	same	O
20398	30	situation	O
20398	31	.	O
20399	0	It	O
20399	1	was	O
20399	2	a	O
20399	3	real	O
20399	4	page	O
20399	5	turner	O
20399	6	and	O
20399	7	kept	O
20399	8	me	O
20399	9	wondering	O
20399	10	who	O
20399	11	killed	O
20399	12	who	O
20399	13	.	O
20400	0	I	O
20400	1	love	O
20400	2	a	O
20400	3	good	O
20400	4	twist	O
20400	5	at	O
20400	6	the	O
20400	7	end	O
20400	8	that	O
20400	9	catches	O
20400	10	me	O
20400	11	off	O
20400	12	guard	O
20400	13	and	O
20400	14	takes	O
20400	15	my	O
20400	16	breath	O
20400	17	away	O
20400	18	!	O
20400	19	!	O
20401	0	Took	O
20401	1	me	O
20401	2	forever	O
20401	3	to	O
20401	4	get	O
20401	5	into	O
20401	6	the	O
20401	7	book	O
20401	8	.	O
20402	0	I	O
20402	1	was	O
20402	2	over	O
20402	3	half	O
20402	4	thru	O
20402	5	before	O
20402	6	I	O
20402	7	got	O
20402	8	interested	O
20402	9	enough	O
20402	10	and	O
20402	11	understood	O
20402	12	which	O
20402	13	characters	O
20402	14	she	O
20402	15	was	O
20402	16	writing	O
20402	17	about	O
20402	18	.	O
20403	0	Did	O
20403	1	not	O
20403	2	enjoy	O
20403	3	the	O
20403	4	style	O
20403	5	of	O
20403	6	jumping	O
20403	7	around	O
20403	8	from	O
20403	9	character	O
20403	10	(	O
20403	11	chapter	O
20403	12	)	O
20403	13	to	O
20403	14	character	O
20403	15	.	O
20404	0	Wanted	O
20404	1	to	O
20404	2	quit	O
20404	3	reading	O
20404	4	it	O
20404	5	almost	O
20404	6	everytime	O
20404	7	I	O
20404	8	picked	O
20404	9	it	O
20404	10	up	O
20404	11	until	O
20404	12	I	O
20404	13	was	O
20404	14	about	O
20404	15	3/4	O
20404	16	thru	O
20404	17	the	O
20404	18	book	O
20404	19	.....	O
20404	20	then	O
20404	21	it	O
20404	22	went	O
20404	23	almost	O
20404	24	too	O
20404	25	fast	O
20404	26	to	O
20404	27	the	O
20404	28	conclusion	O
20404	29	.	O
20405	0	Wo	O
20405	1	n't	O
20405	2	pursue	O
20405	3	that	O
20405	4	author	O
20405	5	again	O
20405	6	.	O
20406	0	I	O
20406	1	would	O
20406	2	recommend	O
20406	3	this	O
20406	4	book	O
20406	5	.	O
20407	0	It	O
20407	1	started	O
20407	2	slow	O
20407	3	and	O
20407	4	since	O
20407	5	I	O
20407	6	did	O
20407	7	n't	O
20407	8	read	O
20407	9	a	O
20407	10	synopsis	O
20407	11	of	O
20407	12	it	O
20407	13	before	O
20407	14	starting	O
20407	15	,	O
20407	16	had	O
20407	17	no	O
20407	18	idea	O
20407	19	where	O
20407	20	it	O
20407	21	was	O
20407	22	going	O
20407	23	.	O
20408	0	However	O
20408	1	,	O
20408	2	about	O
20408	3	a	O
20408	4	third	O
20408	5	of	O
20408	6	the	O
20408	7	way	O
20408	8	through	O
20408	9	.	O
20409	0	I	O
20409	1	could	O
20409	2	n't	O
20409	3	put	O
20409	4	it	O
20409	5	down	O
20409	6	.	O
20410	0	All	O
20410	1	of	O
20410	2	the	O
20410	3	pieces	O
20410	4	of	O
20410	5	the	O
20410	6	mystery	O
20410	7	start	O
20410	8	to	O
20410	9	fall	O
20410	10	into	O
20410	11	place	O
20410	12	faster	O
20410	13	and	O
20410	14	faster	O
20410	15	.	O
20411	0	It	O
20411	1	's	O
20411	2	fun	O
20411	3	to	O
20411	4	have	O
20411	5	the	O
20411	6	different	O
20411	7	perspectives	O
20411	8	of	O
20411	9	the	O
20411	10	three	O
20411	11	main	O
20411	12	women	O
20411	13	.	O
20412	0	Nobody	O
20412	1	is	O
20412	2	completely	O
20412	3	innocent	O
20412	4	.	O
20413	0	Was	O
20413	1	hoping	O
20413	2	I	O
20413	3	would	O
20413	4	not	O
20413	5	be	O
20413	6	able	O
20413	7	to	O
20413	8	figure	O
20413	9	it	O
20413	10	out	O
20413	11	,	O
20413	12	sadly	O
20413	13	,	O
20413	14	I	O
20413	15	did	O
20413	16	well	O
20413	17	before	O
20413	18	the	O
20413	19	end	O
20413	20	.	O
20414	0	Normally	O
20414	1	the	O
20414	2	book	O
20414	3	is	O
20414	4	better	O
20414	5	,	O
20414	6	but	O
20414	7	I	O
20414	8	'm	O
20414	9	hoping	O
20414	10	the	O
20414	11	movie	O
20414	12	is	O
20414	13	.	O
20415	0	The	O
20415	1	narrator	O
20415	2	and	O
20415	3	protagonist	O
20415	4	is	O
20415	5	a	O
20415	6	boozy	O
20415	7	mess	O
20415	8	who	O
20415	9	randomly	O
20415	10	and	O
20415	11	suddenly	O
20415	12	solves	O
20415	13	the	O
20415	14	whodunit	O
20415	15	mystery	O
20415	16	.	O
20416	0	Say	O
20416	1	what	O
20416	2	?	O
20417	0	None	O
20417	1	of	O
20417	2	the	O
20417	3	characters	O
20417	4	are	O
20417	5	likable	O
20417	6	,	O
20417	7	and	O
20417	8	the	O
20417	9	tale	O
20417	10	is	O
20417	11	ever	O
20417	12	so	O
20417	13	slow	O
20417	14	to	O
20417	15	unravel	O
20417	16	.	O
20418	0	Although	O
20418	1	this	O
20418	2	book	O
20418	3	was	O
20418	4	on	O
20418	5	the	O
20418	6	list	O
20418	7	of	O
20418	8	best	O
20418	9	summer	B-LOC
20418	10	beach	I-LOC
20418	11	reads	O
20418	12	,	O
20418	13	it	O
20418	14	should	O
20418	15	be	O
20418	16	buried	O
20418	17	in	O
20418	18	the	O
20418	19	sand	O
20418	20	.	O
20419	0	If	O
20419	1	you	O
20419	2	liked	O
20419	3	Gone	O
20419	4	Girl	O
20419	5	,	O
20419	6	you	O
20419	7	would	O
20419	8	like	O
20419	9	this	O
20419	10	book	O
20419	11	.	O
20420	0	It	O
20420	1	's	O
20420	2	kind	O
20420	3	of	O
20420	4	slow	O
20420	5	,	O
20420	6	but	O
20420	7	the	O
20420	8	last	O
20420	9	100	O
20420	10	pages	O
20420	11	,	O
20420	12	it	O
20420	13	finally	O
20420	14	picks	O
20420	15	up	O
20420	16	.	O
20421	0	Definitely	O
20421	1	did	O
20421	2	n't	O
20421	3	predict	O
20421	4	the	O
20421	5	end	O
20421	6	.	O
20422	0	The	O
20422	1	whole	O
20422	2	book	O
20422	3	was	O
20422	4	just	O
20422	5	you	O
20422	6	waiting	O
20422	7	for	O
20422	8	Rachel	B-PER
20422	9	to	O
20422	10	get	O
20422	11	her	O
20422	12	memory	O
20422	13	back	O
20422	14	.	O
20423	0	It	O
20423	1	was	O
20423	2	an	O
20423	3	okay	O
20423	4	book	O
20423	5	.	O
20424	0	A	O
20424	1	nice	O
20424	2	read	O
20424	3	if	O
20424	4	you	O
20424	5	're	O
20424	6	bored	O
20424	7	and	O
20424	8	trying	O
20424	9	to	O
20424	10	pass	O
20424	11	the	O
20424	12	time	O
20424	13	.	O
20425	0	Cool	O
20425	1	story	O
20425	2	.	O
20426	0	I	O
20426	1	started	O
20426	2	reading	O
20426	3	it	O
20426	4	because	O
20426	5	I	O
20426	6	watched	O
20426	7	the	O
20426	8	trailer	O
20426	9	to	O
20426	10	the	O
20426	11	movie	O
20426	12	.	O
20427	0	The	O
20427	1	books	O
20427	2	are	O
20427	3	always	O
20427	4	better	O
20427	5	than	O
20427	6	the	O
20427	7	movies	O
20427	8	.	O
20428	0	I	O
20428	1	struggled	O
20428	2	with	O
20428	3	the	O
20428	4	first	O
20428	5	few	O
20428	6	chapters	O
20428	7	,	O
20428	8	but	O
20428	9	once	O
20428	10	you	O
20428	11	get	O
20428	12	used	O
20428	13	to	O
20428	14	the	O
20428	15	writing	O
20428	16	style	O
20428	17	of	O
20428	18	the	O
20428	19	author	O
20428	20	it	O
20428	21	gets	O
20428	22	easier	O
20428	23	.	O
20429	0	Quick	O
20429	1	blunt	O
20429	2	ending	O
20429	3	,	O
20429	4	a	O
20429	5	little	O
20429	6	bit	O
20429	7	predictable	O
20429	8	.	O
20430	0	Good	O
20430	1	book	O
20430	2	.	O
20431	0	Well	O
20431	1	done	O
20431	2	.	O
20432	0	Among	O
20432	1	other	O
20432	2	things	O
20432	3	,	O
20432	4	explores	O
20432	5	the	O
20432	6	theme	O
20432	7	of	O
20432	8	whether	O
20432	9	we	O
20432	10	can	O
20432	11	ever	O
20432	12	really	O
20432	13	know	O
20432	14	who	O
20432	15	another	O
20432	16	person	O
20432	17	is	O
20432	18	.	O
20433	0	I	O
20433	1	see	O
20433	2	a	O
20433	3	lot	O
20433	4	of	O
20433	5	Gaslight	O
20433	6	in	O
20433	7	this	O
20433	8	too	O
20433	9	,	O
20433	10	skillfully	O
20433	11	limned	O
20433	12	in	O
20433	13	the	O
20433	14	last	O
20433	15	chapters	O
20433	16	as	O
20433	17	Rachel	B-PER
20433	18	comes	O
20433	19	into	O
20433	20	awareness	O
20433	21	of	O
20433	22	herself	O
20433	23	,	O
20433	24	what	O
20433	25	she	O
20433	26	witnessed	O
20433	27	the	O
20433	28	Saturday	O
20433	29	night	O
20433	30	when	O
20433	31	Megan	B-PER
20433	32	disappeared	O
20433	33	,	O
20433	34	what	O
20433	35	Tom	B-PER
20433	36	did	O
20433	37	to	O
20433	38	her	O
20433	39	,	O
20433	40	and	O
20433	41	finds	O
20433	42	the	O
20433	43	strength	O
20433	44	and	O
20433	45	resolve	O
20433	46	to	O
20433	47	discover	O
20433	48	the	O
20433	49	truth	O
20433	50	and	O
20433	51	trust	O
20433	52	herself	O
20433	53	.	O
20434	0	It	O
20434	1	was	O
20434	2	a	O
20434	3	good	O
20434	4	enough	O
20434	5	read	O
20434	6	to	O
20434	7	get	O
20434	8	through	O
20434	9	quickly	O
20434	10	,	O
20434	11	but	O
20434	12	I	O
20434	13	felt	O
20434	14	deflated	O
20434	15	at	O
20434	16	the	O
20434	17	end	O
20434	18	.	O
20435	0	It	O
20435	1	was	O
20435	2	all	O
20435	3	about	O
20435	4	affairs	O
20435	5	,	O
20435	6	promiscuity	O
20435	7	and	O
20435	8	alcoholism	O
20435	9	(	O
20435	10	and	O
20435	11	murder	O
20435	12	,	O
20435	13	of	O
20435	14	course	O
20435	15	)	O
20435	16	.	O
20436	0	There	O
20436	1	were	O
20436	2	no	O
20436	3	likable	O
20436	4	characters	O
20436	5	here	O
20436	6	;	O
20436	7	even	O
20436	8	the	O
20436	9	cops	O
20436	10	were	O
20436	11	sleazy	O
20436	12	.	O
20437	0	It	O
20437	1	was	O
20437	2	n't	O
20437	3	clear	O
20437	4	why	O
20437	5	Rachel	B-PER
20437	6	lied	O
20437	7	so	O
20437	8	incessantly	O
20437	9	;	O
20437	10	it	O
20437	11	was	O
20437	12	unnecessary	O
20437	13	and	O
20437	14	only	O
20437	15	got	O
20437	16	her	O
20437	17	into	O
20437	18	more	O
20437	19	trouble	O
20437	20	.	O
20438	0	It	O
20438	1	just	O
20438	2	added	O
20438	3	to	O
20438	4	her	O
20438	5	already	O
20438	6	deeply	O
20438	7	flawed	O
20438	8	and	O
20438	9	unsympathetic	O
20438	10	character	O
20438	11	.	O
20439	0	And	O
20439	1	at	O
20439	2	the	O
20439	3	end	O
20439	4	,	O
20439	5	after	O
20439	6	the	O
20439	7	trauma	O
20439	8	she	O
20439	9	goes	O
20439	10	through	O
20439	11	,	O
20439	12	she	O
20439	13	miraculously	O
20439	14	sobers	O
20439	15	up	O
20439	16	.	O
20440	0	Seems	O
20440	1	like	O
20440	2	the	O
20440	3	opposite	O
20440	4	was	O
20440	5	more	O
20440	6	likely	O
20440	7	.	O
20441	0	The	O
20441	1	way	O
20441	2	it	O
20441	3	was	O
20441	4	written	O
20441	5	,	O
20441	6	with	O
20441	7	the	O
20441	8	back	O
20441	9	and	O
20441	10	forth	O
20441	11	first	O
20441	12	-	O
20441	13	person	O
20441	14	narratives	O
20441	15	,	O
20441	16	seemed	O
20441	17	a	O
20441	18	bit	O
20441	19	amateurish	O
20441	20	.	O
20442	0	The	O
20442	1	story	O
20442	2	was	O
20442	3	pretty	O
20442	4	good	O
20442	5	,	O
20442	6	and	O
20442	7	some	O
20442	8	character	O
20442	9	development	O
20442	10	does	O
20442	11	occur	O
20442	12	.	O
20443	0	But	O
20443	1	I	O
20443	2	do	O
20443	3	n't	O
20443	4	think	O
20443	5	it	O
20443	6	comes	O
20443	7	close	O
20443	8	to	O
20443	9	Gone	B-MISC
20443	10	Girl	I-MISC
20443	11	,	O
20443	12	as	O
20443	13	some	O
20443	14	of	O
20443	15	the	O
20443	16	reviewers	O
20443	17	have	O
20443	18	compared	O
20443	19	it	O
20443	20	to	O
20444	0	I	O
20444	1	enjoyed	O
20444	2	the	O
20444	3	device	O
20444	4	that	O
20444	5	conveyed	O
20444	6	multiple	O
20444	7	perspectives	O
20444	8	out	O
20444	9	of	O
20444	10	chronological	O
20444	11	order	O
20444	12	.	O
20445	0	The	O
20445	1	""""	O
20445	2	mystery	O
20445	3	""""	O
20445	4	if	O
20445	5	one	O
20445	6	was	O
20445	7	intended	O
20445	8	,	O
20445	9	was	O
20445	10	too	O
20445	11	transparent	O
20445	12	.	O
20446	0	But	O
20446	1	the	O
20446	2	psychology	O
20446	3	of	O
20446	4	the	O
20446	5	three	O
20446	6	main	O
20446	7	women	O
20446	8	was	O
20446	9	interesting	O
20446	10	and	O
20446	11	kept	O
20446	12	me	O
20446	13	reading	O
20446	14	.	O
20447	0	I	O
20447	1	was	O
20447	2	a	O
20447	3	little	O
20447	4	unsure	O
20447	5	when	O
20447	6	I	O
20447	7	first	O
20447	8	started	O
20447	9	reading	O
20447	10	the	O
20447	11	book	O
20447	12	-	O
20447	13	a	O
20447	14	totally	O
20447	15	different	O
20447	16	style	O
20447	17	than	O
20447	18	I	O
20447	19	'm	O
20447	20	used	O
20447	21	to	O
20447	22	reading	O
20447	23	but	O
20447	24	was	O
20447	25	recommended	O
20447	26	the	O
20447	27	book	O
20447	28	after	O
20447	29	reading	O
20447	30	Gone	B-MISC
20447	31	Girl	I-MISC
20447	32	.	O
20448	0	As	O
20448	1	i	O
20448	2	got	O
20448	3	through	O
20448	4	the	O
20448	5	first	O
20448	6	couple	O
20448	7	chapters	O
20448	8	,	O
20448	9	I	O
20448	10	was	O
20448	11	hooked	O
20448	12	and	O
20448	13	could	O
20448	14	n't	O
20448	15	put	O
20448	16	it	O
20448	17	down	O
20448	18	!	O
20449	0	Psychological	O
20449	1	thrillers	O
20449	2	can	O
20449	3	become	O
20449	4	cringy	O
20449	5	after	O
20449	6	a	O
20449	7	certain	O
20449	8	point	O
20449	9	but	O
20449	10	this	O
20449	11	one	O
20449	12	is	O
20449	13	particularly	O
20449	14	engaging	O
20449	15	in	O
20449	16	the	O
20449	17	sense	O
20449	18	that	O
20449	19	the	O
20449	20	narration	O
20449	21	by	O
20449	22	all	O
20449	23	the	O
20449	24	three	O
20449	25	ladies	O
20449	26	was	O
20449	27	unique	O
20449	28	and	O
20449	29	powerful	O
20449	30	.	O
20450	0	Some	O
20450	1	moments	O
20450	2	were	O
20450	3	quite	O
20450	4	viscerial	O
20450	5	to	O
20450	6	say	O
20450	7	the	O
20450	8	least	O
20451	0	A	O
20451	1	mystery	O
20451	2	of	O
20451	3	a	O
20451	4	jilted	O
20451	5	married	O
20451	6	woman	O
20451	7	and	O
20451	8	her	O
20451	9	x	O
20451	10	-	O
20451	11	husband	O
20451	12	.	O
20452	0	Hard	O
20452	1	to	O
20452	2	read	O
20452	3	at	O
20452	4	first	O
20453	0	but	O
20453	1	,	O
20453	2	I	O
20453	3	was	O
20453	4	glad	O
20453	5	I	O
20453	6	continued	O
20453	7	.	O
20454	0	A	O
20454	1	man	O
20454	2	capable	O
20454	3	of	O
20454	4	many	O
20454	5	things	O
20454	6	worse	O
20454	7	than	O
20454	8	cheating	O
20454	9	on	O
20454	10	his	O
20454	11	wife	O
20454	12	.	O
20455	0	Rachel	O
20455	1	soon	O
20455	2	discovers	O
20455	3	why	O
20455	4	she	O
20455	5	is	O
20455	6	like	O
20455	7	she	O
20455	8	is	O
20455	9	.	O
20456	0	And	O
20456	1	another	O
20456	2	man	O
20456	3	driven	O
20456	4	to	O
20456	5	the	O
20456	6	point	O
20456	7	of	O
20456	8	insanity	O
20456	9	.	O
20457	0	I	O
20457	1	could	O
20457	2	barely	O
20457	3	put	O
20457	4	it	O
20457	5	down	O
20457	6	.	O
20458	0	The	O
20458	1	""""	O
20458	2	payoff	O
20458	3	""""	O
20458	4	ending	O
20458	5	was	O
20458	6	rather	O
20458	7	lame	O
20458	8	.	O
20459	0	The	O
20459	1	writing	O
20459	2	was	O
20459	3	good	O
20459	4	,	O
20459	5	but	O
20459	6	as	O
20459	7	a	O
20459	8	male	O
20459	9	,	O
20459	10	it	O
20459	11	was	O
20459	12	excruciating	O
20459	13	being	O
20459	14	inside	O
20459	15	the	O
20459	16	minds	O
20459	17	of	O
20459	18	3	O
20459	19	three	O
20459	20	women	O
20459	21	that	O
20459	22	were	O
20459	23	extremely	O
20459	24	uninteresting	O
20459	25	,	O
20459	26	needy	O
20459	27	and	O
20459	28	weak	O
20459	29	.	O
20460	0	It	O
20460	1	took	O
20460	2	me	O
20460	3	a	O
20460	4	while	O
20460	5	to	O
20460	6	guess	O
20460	7	the	O
20460	8	ending	O
20460	9	,	O
20460	10	as	O
20460	11	this	O
20460	12	author	O
20460	13	keeps	O
20460	14	it	O
20460	15	pretty	O
20460	16	well	O
20460	17	hidden	O
20460	18	.	O
20461	0	But	O
20461	1	the	O
20461	2	ending	O
20461	3	was	O
20461	4	about	O
20461	5	as	O
20461	6	exciting	O
20461	7	and	O
20461	8	clever	O
20461	9	as	O
20461	10	a	O
20461	11	Lifetime	B-ORG
20461	12	movie	O
20461	13	.	O
20462	0	I	O
20462	1	'm	O
20462	2	surprised	O
20462	3	at	O
20462	4	all	O
20462	5	the	O
20462	6	glowing	O
20462	7	reviews	O
20462	8	,	O
20462	9	but	O
20462	10	what	O
20462	11	do	O
20462	12	you	O
20462	13	expect	O
20462	14	from	O
20462	15	a	O
20462	16	society	O
20462	17	that	O
20462	18	thinks	O
20462	19	The	B-ORG
20462	20	Big	I-ORG
